YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200708,9641,54078,1,13,"E","BELGRADE",41.48,-97.8191,4128800,9749146
200708,9641,54079,1,4,"N","SILVER CREEK",41.3778,-97.67,4122668,9740200
200708,9641,54080,1,12,"N","SHELBY",41.3735,-97.43,4122410,9725800
200708,9641,54081,1,5,"S","GENOA",41.3777,-97.73,4122662,9743800
200709,9644,54097,1,0,"S","CRESAPTOWN",39.6,-78.83,3936000,7849800
200709,9644,54098,1,0,"E","THURMONT",39.62,-77.42,3937200,7725200
200708,9648,54109,1,1,"W","GRISWOLDVILLE",32.87,-83.4972,3252200,8329832
200708,9648,58621,1,2,"W","HAMILTON",32.75,-84.9044,3245000,8454264
200709,9649,54110,1,0,"N","NATCHEZ",31.57,-91.4,3134200,9124000
200709,9649,54110,2,0,"N","(HEZ)HARDY FLD NATCH",31.62,-91.3,3137200,9118000
200709,9649,54111,1,3.01,"SSE","BLUE HILL",31.7298,-90.8504,3143788,9051024
200709,9649,54112,1,0,"SSE","JACKSON",32.33,-90.17,3219800,9010200
200709,9649,54113,1,5,"NW","CARROLLTON",33.5511,-89.9813,3333066,8958878
200709,9649,54113,2,5,"NE","CARROLLTON",33.5511,-89.8587,3333066,8951522
200709,9649,54114,1,0,"E","DUCK HILL",33.63,-89.72,3337800,8943200
200709,9649,54115,1,0,"N","EUPORA",33.53,-89.28,3331800,8916800
200708,10070,56035,1,0,"N","KEARNEY",40.7,-99.08,4042000,994800
200710,10220,56769,2,4.21,"ESE","EDGEWOOD",42.6365,-91.3609,4238190,9121654
200710,10220,56769,3,2.5,"SSW","ELKPORT",42.6946,-91.2902,4241676,9117412
200710,10220,56769,4,2.64,"SW","ELKPORT",42.7034,-91.3173,4242204,9119038
200710,10220,56771,1,2.39,"SE","EDGEWOOD",42.6431,-91.4004,4238586,9124024
200710,10220,56773,1,4.15,"SSW","ELKPORT",42.6718,-91.3005,4240308,9118030
200710,10220,56773,2,3.99,"S","ELKPORT",42.6723,-91.2758,4240338,9116548
200710,10220,56773,3,1.31,"S","ELKPORT",42.7112,-91.2772,4242672,9116632
200710,10220,56773,4,1.24,"SW","ELKPORT",42.7152,-91.294,4242912,9117640
200710,10220,56774,1,1.25,"NNW","ELKPORT",42.747,-91.2882,4244820,9117292
200710,10220,56774,2,2.12,"W","ELKPORT",42.7299,-91.3218,4243794,9119308
200710,10220,56774,3,1.6,"WSW","ELKPORT",42.7204,-91.3088,4243224,9118528
200710,10220,56774,4,.6,"NNW","GARBER",42.7384,-91.2729,4244304,9116374
200710,10220,56779,1,.55,"SSE","EDGEWOOD",42.6628,-91.4255,4239768,9125530
200710,10220,56779,2,2.76,"ESE","EDGEWOOD",42.6582,-91.3781,4239492,9122686
200710,10220,56779,3,3.01,"WSW","ELKPORT",42.7117,-91.3338,4242702,9120028
200710,10220,56779,4,1.79,"S","LITTLEPORT",42.7243,-91.3747,4243458,9122482
200708,10221,56786,1,.69,"S","BRANDON",42.31,-92,4218600,9200
200708,10221,56787,1,2.81,"S","ROWLEY",42.34,-91.84,4220400,9150400
200708,10222,56790,1,7.5,"SE","PAGOSA SPGS",37.1933,-106.9237,3711598,10655422
200708,10223,57936,1,1.5,"S","LENA",42.3583,-89.83,4221498,8949800
200708,10223,57936,2,0,"N","FREEPORT",42.28,-89.62,4216800,8937200
200708,10223,57946,1,1.72,"NE","WILLOW",42.2976,-89.9262,4217856,8955572
200708,10223,57957,1,0,"N","EAST DUBUQUE",42.48,-90.63,4228800,9037800
200708,10223,57957,2,0,"N","ELIZABETH",42.32,-90.22,4219200,9013200
200708,10224,56788,1,2.46,"NW","KALAMO",42.57,-85.06,4234200,853600
200708,10224,56789,1,1.47,"NNW","CHARLOTTE",42.59,-84.83,4235400,8449800
200708,10224,56789,2,1.53,"W","POTTERVILLE",42.63,-84.76,4237800,8445600
200708,10224,56791,1,3,"S","LANSING",42.6866,-84.53,4241196,8431800
200708,10224,56791,2,2,"E","LANSING",42.73,-84.4906,4243800,8429436
200708,10225,56819,1,.52,"W","KEOSAUQUA",40.73,-91.96,4043800,9157600
200708,10225,58430,1,3,"SE","MT PLEASANT",40.9393,-91.5094,4056358,9130564
200708,10226,56820,1,2.77,"S","BROCK",40.56,-92.17,4033600,9210200
200708,10227,56821,1,0,"N","OSCO",41.35,-90.28,4121000,9016800
200708,10227,56822,1,0,"N","OSCO",41.35,-90.28,4121000,9016800
200708,10227,56824,1,0,"N","PROPHETSTOWN",41.67,-89.93,4140200,8955800
200708,10227,56825,1,0,"N","PROPHETSTOWN",41.67,-89.93,4140200,8955800
200708,10228,57216,1,1.03,"E","UNIVERSITY HGTS",41.65,-91.55,4139000,9133000
200708,10228,58409,1,0,"N","WEST LIBERTY",41.58,-91.27,4134800,9116200
200708,10229,57221,1,1.04,"E","GOOSE LAKE",41.23,-89.4,4113800,8924000
200708,10229,57222,1,1.04,"E","GOOSE LAKE",41.23,-89.4,4113800,8924000
200708,10229,57223,1,1.04,"E","GOOSE LAKE",41.23,-89.4,4113800,8924000
200708,10230,56826,1,1.02,"W","ROCK GROVE",42.47,-89.52,4228200,8931200
200708,10230,56827,1,.86,"NW","FREEPORT",42.29,-89.63,4217400,8937800
200708,10230,56829,1,1.38,"N","LENA",42.4,-89.83,4224000,8949800
200708,10231,56830,1,.87,"SW","FOUR CORNERS",40.52,-92.34,4031200,9220400
200708,10231,56831,1,.87,"SW","RUTLEDGE",40.31,-92.09,4018600,925400
200708,10231,56832,1,.69,"S","SAND HILL",40.31,-92.13,4018600,927800
200708,10231,56833,1,0,"N","KAHOKA",40.42,-91.72,4025200,9143200
200708,10232,56792,1,0,"N","DURANGO",37.27,-107.88,3716200,10752800
200708,10233,56834,1,1.47,"NNE","CENTER GROVE",42.52,-90.69,4231200,9041400
200708,10233,56835,1,.69,"N","LA MOTTE",42.31,-90.62,4218600,9037200
200708,10233,58455,1,0,"N","HOPKINTON",42.35,-91.25,4221000,9115000
200708,10234,56914,1,1.47,"NNW","GALENA",42.44,-90.43,4226400,9025800
200708,10234,56915,1,1.23,"NW","ONECO",42.49,-89.67,4229400,8940200
200708,10234,58453,1,0,"N","EAST DUBUQUE",42.48,-90.63,4228800,9037800
200708,10235,56793,1,0,"N","DUTCH JOHN",40.93,-109.43,4055800,10925800
200708,10235,56793,2,2,"SW","DUTCH JOHN",40.9096,-109.4571,4054576,10927426
200708,10236,56799,1,.51,"E","EUREKA",43.1,-84.51,436000,8430600
200708,10236,56799,2,1.52,"W","EUREKA",43.1,-84.55,436000,8433000
200708,10236,56800,1,3.53,"W","BANNISTER",43.13,-84.5,437800,8430000
200708,10236,56801,1,.51,"E","ST JOHNS",43,-84.56,4300,8433600
200708,10236,56802,1,0,"N","SONOMA",42.23,-85.22,4213800,8513200
200708,10236,56802,2,2.08,"N","BURLINGTON",42.13,-85.08,427800,854800
200708,10236,56804,1,.51,"E","OVID",43,-84.37,4300,8422200
200708,10236,56806,1,.86,"SW","MARSHALL",42.26,-84.96,4215600,8457600
200708,10236,56806,2,2.07,"NW","ECKFORD",42.22,-84.9,4213200,8454000
200708,10236,56807,1,1.02,"W","SPRINGPORT",42.38,-84.7,4222800,8442000
200708,10236,56807,2,2.31,"NNW","WOODLAWN ORCHARDS",42.28,-84.35,4216800,8421000
200708,10236,56808,1,0,"N","LESLIE",42.45,-84.43,4227000,8425800
200708,10236,56808,2,2.08,"S","EAST LANSING ARPT",42.74,-84.48,4244400,8428800
200708,10236,56809,1,1.02,"W","SPRINGPORT",42.38,-84.7,4222800,8442000
200708,10236,56810,1,.69,"S","BELLEVUE",42.44,-85.02,4226400,851200
200708,10236,56811,1,1.38,"S","HOPWOOD ACRES",42.71,-84.55,4242600,8433000
200708,10238,56805,1,10,"N","MOAB",38.7246,-109.55,3843476,10933000
200708,10238,56805,2,11,"N","MOAB",38.739,-109.55,3844340,10933000
200708,10239,56916,1,.86,"SE","STANLEY",42.64,-91.81,4238400,9148600
200708,10239,56917,1,4.99,"SW","SHELLSBURG",42.05,-91.94,423000,9156400
200708,10239,56918,1,2.92,"WSW","CEDAR RAPIDS",41.98,-91.7,4158800,9142000
200708,10239,56919,1,2.32,"SSW","CEDAR RAPIDS",41.97,-91.67,4158200,9140200
200708,10239,56920,1,2.32,"SSW","CEDAR RAPIDS",41.97,-91.67,4158200,9140200
200708,10239,56921,1,.86,"NW","ELY",41.88,-91.59,4152800,9135400
200708,10239,56926,1,2.77,"S","DIXON",41.71,-90.78,4142600,9046800
200708,10239,56928,1,1.48,"NNE","DAVENPORT ARPT",41.64,-90.57,4138400,9034200
200708,10239,56929,1,.69,"S","DONAHUE",41.69,-90.68,4141400,9040800
200708,10239,56930,1,1.48,"NNE","DAVENPORT ARPT",41.64,-90.57,4138400,9034200
200708,10239,56931,1,1.48,"NNE","DAVENPORT ARPT",41.64,-90.57,4138400,9034200
200708,10239,56932,1,1.48,"NNE","DAVENPORT ARPT",41.64,-90.57,4138400,9034200
200708,10239,56938,1,2.93,"SE","WALD",41.8,-91.09,4148000,915400
200708,10241,58470,1,.51,"W","INDEPENDENCE",42.47,-91.89,4228200,9153400
200708,10242,56939,1,.51,"E","GREEN IS",42.15,-90.3201,429000,9019206
200708,10243,56942,1,.51,"W","GALENA",42.42,-90.43,4225200,9025800
200708,10243,56945,1,.86,"NE","SAVANNA",42.09,-90.14,425400,908400
200708,10243,56947,1,0,"N","MT CARROLL",42.1,-89.98,426000,8958800
200708,10243,56948,1,0,"N","MT CARROLL",42.1,-89.98,426000,8958800
200708,10243,56951,1,.51,"W","SHANNON",42.15,-89.7399,429000,8944394
200708,10243,56964,1,0,"N","MT CARROLL",42.1,-89.98,426000,8958800
200708,10244,56981,1,.86,"SW","BANKSTON",42.51,-90.96,4230600,9057600
200708,10244,56982,1,.86,"SW","BANKSTON",42.51,-90.96,4230600,9057600
200708,10245,56984,1,2.96,"SSW","FOUR CORNERS",40.49,-92.35,4029400,9221000
200708,10245,56986,1,.69,"N","ELLA EWING LAKE",40.36,-92.02,4021600,921200
200708,10245,56994,1,1.48,"SSW","WYACONDA",40.38,-91.93,4022800,9155800
200708,10246,57014,1,4.19,"E","SCOTT COUNTY PARK",41.71,-90.45,4142600,9027000
200708,10246,57024,1,2.14,"SSE","PERLEE",41.05,-91.91,413000,9154600
200708,10246,58473,1,0,"N","CORALVILLE",41.68,-91.58,4140800,9134800
200708,10247,57126,1,1.48,"SSE","LENOX PARK",40.81,-91.12,4048600,917200
200708,10247,57130,1,2.58,"W","GAMBRILL",41.75,-90.6,4145000,9036000
200708,10247,57135,1,1.04,"W","MUSCATINE",41.42,-91.07,4125200,914200
200708,10247,57136,1,1.04,"W","MUSCATINE",41.42,-91.07,4125200,914200
200708,10247,57138,1,1.04,"W","MUSCATINE",41.42,-91.07,4125200,914200
200708,10247,57141,1,.52,"E","HEDRICK",41.17,-92.31,4110200,9218600
200708,10247,57143,1,.69,"S","BATAVIA",40.99,-92.17,4059400,9210200
200708,10247,57148,1,1.48,"NNE","COLLETT",40.92,-91.97,4055200,9158200
200708,10247,57153,1,3.18,"SSW","LIBERTYVILLE",40.91,-92.08,4054600,924800
200708,10247,57157,1,1.05,"W","BIRMINGHAM",40.88,-91.95,4052800,9157000
200708,10247,57158,1,1.25,"WNW","WAYLAND",41.16,-91.69,419600,9141400
200708,10247,57163,1,.87,"NE","FAIRFIELD",41.01,-91.97,41600,9158200
200708,10247,57168,1,.69,"S","MT PLEASANT",40.96,-91.55,4057600,9133000
200708,10247,57169,1,1.48,"SSE","LENOX PARK",40.81,-91.12,4048600,917200
200708,10247,57174,1,2.77,"S","SWEDESBURG",41.06,-91.55,413600,9133000
200708,10247,57182,1,.87,"NE","FAIRFIELD",41.01,-91.97,41600,9158200
200708,10247,57184,1,1.48,"NNE","COLLETT",40.9198,-91.9692,4055188,9158152
200708,10247,57189,1,.52,"W","HOUGHTON",40.78,-91.6099,4046800,9136594
200708,9499,53463,1,3,"SE","FOUNTAIN HILL",33.3193,-91.8433,3319158,9150598
200708,9500,53464,1,0,"N","CROSSETT",33.13,-91.97,337800,9158200
200707,8783,50227,1,3.45,"NW","MAGRUDER",37.3553,-76.7244,3721318,7643464
200707,8783,50229,1,.69,"N","GLOUCESTER ARPT",37.41,-76.53,3724600,7631800
200707,8783,50230,1,0,"N","GRAFTON",37.17,-76.47,3710200,7628200
200707,8783,50231,1,1.49,"NNE","CUMBERLAND",37.4999,-78.2396,3729994,7814376
200707,8783,50233,1,.69,"S","CARTERSVILLE",37.66,-78.1,3739600,786000
200707,8783,50234,1,.88,"NE","POWHATAN",37.539,-77.9187,3732340,7755122
200707,8783,50235,1,.55,"E","MIDLOTHIAN",37.5,-77.64,3730000,7738400
200707,8783,50237,1,0,"N","WILLIAMSBURG",37.27,-76.72,3716200,7643200
200707,8783,50239,1,0,"N","(FAF)FELKER AAF FT E",37.15,-76.58,379000,7634800
200709,8784,50183,1,.77,"ENE","WARESBORO",31.2543,-82.468,3115258,8228080
200709,8784,50183,2,.9,"NNE","WARESBORO",31.262,-82.4742,3115720,8228452
200709,8785,52648,1,3.19,"NE","BELLEVIEW",29.1,-82.01,296000,82600
200709,8785,52649,1,2.28,"SE","MONTAGUE",29.13,-82.05,297800,823000
200709,8785,52649,2,3.18,"SE","SILVER SPGS",29.19,-82.01,2911400,82600
200709,8785,52650,1,4.19,"S","EUREKA",29.31,-81.91,2918600,8154600
200709,8785,52651,1,1.51,"SSW","MONTAGUE",29.13,-82.09,297800,825400
200709,8785,52653,1,.92,"SW","SUMMERFIELD",29.01,-82.04,29600,822400
200709,8785,52654,1,1.39,"ESE","SOUTH OCALA",29.11,-82.13,296600,827800
200709,8785,52655,1,1.39,"WSW","ARREDONDA",29.59,-82.44,2935400,8226400
200709,8785,52656,1,2.51,"WSW","LYNNE",29.19,-81.96,2911400,8157600
200709,8785,52657,1,3.32,"WNW","ELECTRA",29.15,-81.95,299000,8157000
200709,8785,52659,1,1.51,"SSE","EARLETON",29.71,-82.09,2942600,825400
200709,8785,52660,1,1.2,"W","FLORAHOME",29.73,-81.9,2943800,8154000
200709,8785,52661,1,0,"N","WEIRSDALE",28.98,-81.92,2858800,8155200
200709,8785,52663,1,.69,"S","BELLEVIEW",29.06,-82.05,293600,823000
200707,8786,50195,1,0,"N","OREFIELD",40.63,-75.58,4037800,7534800
200707,8786,50205,1,2,"E","HAMBURG",40.55,-75.942,4033000,7556520
200707,8786,50209,1,0,"N","BOYERTOWN",40.33,-75.63,4019800,7537800
200707,8787,50236,1,0,"N","TATAMY",40.75,-75.25,4045000,7515000
200707,8787,50238,1,0,"N","EASTON",40.7,-75.23,4042000,7513800
200707,8788,50228,1,0,"N","PHILLIPSBURG",40.7,-75.18,4042000,7510800
200707,8788,50232,1,0,"N","RINGOES",40.43,-74.87,4025800,7452200
200708,8791,50240,1,5,"W","GILMAN",45.17,-90.9025,4510200,9054150
200708,8791,50243,1,.49,"W","GILMAN",45.17,-90.81,4510200,9048600
200708,8791,50244,1,3.69,"NE","MEDFORD TAYLOR CO AR",45.1377,-90.2465,458262,9014790
200708,8791,50245,1,.85,"SW","HOLMEN",43.9613,-91.2621,4357678,9115726
200707,8792,50241,1,.54,"W","HEBRON",38.42,-75.69,3825200,7541400
200707,8792,50242,1,.54,"E","POCOMOKE CITY",38.07,-75.5601,384200,7533606
200707,8793,50248,1,.89,"NE","SOMERTON",36.5791,-76.7387,3634746,7644322
200707,8793,50249,1,.55,"W","CARROLLTON",36.95,-76.56,3657000,7633600
200707,8793,50251,1,4.76,"NW","PORTSMOUTH",36.8687,-76.3908,3652122,7623448
200707,8793,50253,1,2.16,"NE","PORTSMOUTH",36.8421,-76.3024,3650526,7618144
200707,8793,50255,1,1.49,"SSW","NORFOLK",36.8501,-76.2803,3651006,7616818
200707,8793,50256,1,.69,"N","CAPRON",36.71,-77.2,3642600,7712000
200707,8793,50257,1,.89,"NE","SOMERTON",36.5791,-76.7387,3634746,7644322
200707,8793,50258,1,.55,"W","CARROLLTON",36.95,-76.56,3657000,7633600
200707,8793,50259,1,1.11,"W","BOWERS HILL",36.78,-76.42,3646800,7625200
200708,8794,50247,1,.69,"N","CHURCH",43.36,-91.35,4321600,9121000
200707,8799,50250,1,0,"N","RAMONA",38.6,-97.07,3836000,974200
200707,8799,50252,1,2,"N","PEABODY",38.1989,-97.1,3811934,976000
200707,8799,50260,1,0,"N","HUTCHINSON ARPT",38.07,-97.87,384200,9752200
200707,8799,50261,1,0,"N","EL DORADO",37.82,-96.87,3749200,9652200
200707,8799,50262,1,0,"N","EL DORADO",37.82,-96.87,3749200,9652200
200707,8799,50266,1,0,"N","SOUTH HAVEN",37.05,-97.4,373000,9724000
200707,8799,50268,1,0,"N","MC PHERSON",38.37,-97.67,3822200,9740200
200708,8800,50254,1,.69,"N","MEDFORD",45.14,-90.35,458400,9021000
200707,8801,50263,1,4.39,"ENE","NORFOLK",36.8943,-76.1967,3653658,7611802
200707,8801,50264,1,4.39,"ENE","NORFOLK",36.8943,-76.1967,3653658,7611802
200707,8801,50265,1,1.65,"W","HARRIS GROVE",37.2,-76.51,3712000,7630600
200707,8801,50267,1,0,"N","(FAF)FELKER AAF FT E",37.15,-76.58,379000,7634800
200707,8803,50790,1,0,"N","BETHLEHEM",40.63,-75.38,4037800,7522800
200707,8803,50790,2,0,"N","WILSON",40.68,-75.22,4040800,7513200
200707,8804,50271,1,1.3,"ESE","GLEN ALLEN",37.6628,-77.4781,3739768,7728686
200707,8804,50273,1,1.09,"W","COLONIAL BEACH",38.25,-76.9701,3815000,7658206
200707,8804,50279,1,2.08,"N","MISKIMON",37.8501,-76.48,3751006,7628800
200707,8804,50281,1,.69,"S","LANCASTER",37.76,-76.47,3745600,7628200
200707,8804,50289,1,.69,"N","MANQUIN",37.71,-77.15,3742600,779000
200707,8804,50294,1,.69,"N","LOTTSBURG",37.96,-76.52,3757600,7631200
200707,8805,50269,1,2,"WNW","FOWLERVILLE",42.6811,-84.1063,4240866,846378
200707,8805,50274,1,4,"S","FOWLERVILLE",42.6122,-84.07,4236732,844200
200707,8805,50275,1,1,"S","SANFORD",43.6555,-84.38,4339330,8422800
200707,8805,50276,1,3,"WSW","SHIELDS",43.4034,-84.1052,4324204,846312
200707,8805,50276,2,0,"N","SHIELDS",43.42,-84.05,4325200,843000
200707,8805,50277,1,5,"NW","BURT",43.2811,-83.9902,4316866,8359412
200707,8805,50278,1,0,"SSE","BURTON",42.98,-83.63,4258800,8337800
200707,8805,50280,1,4,"SSE","FLINT",42.9766,-83.6497,4258596,8338982
200707,8805,50283,1,0,"ENE","GRAND BLANC",42.92,-83.62,4255200,8337200
200707,8805,50283,2,2,"SE","GRAND BLANC",42.8996,-83.5921,4253976,8335526
200707,8805,50284,1,1,"E","WHITE LAKE",42.68,-83.5303,4240800,8331818
200707,8805,50285,1,2,"WSW","SHIELDS",43.4089,-84.0868,4324534,845208
200707,8805,50287,1,1,"WNW","NEW BALTIMORE",42.6855,-82.7482,4241130,8244892
200707,8805,50290,1,2,"SSW","HARPER WOODS",42.3733,-82.935,4222398,8256100
200707,8805,50301,1,5,"SSW","FOWLERVILLE",42.6032,-84.1076,4236192,846456
200707,8805,50302,1,2,"SE","BELLEVILLE",42.1796,-83.4424,4210776,8326544
200707,8805,50305,1,0,"E","ROMULUS",42.22,-83.38,4213200,8322800
200707,8805,50311,1,0,"SSE","BURTON",42.98,-83.63,4258800,8337800
200707,8805,50315,1,4,"SSE","FLINT",42.9766,-83.6497,4258596,8338982
200707,8805,50316,1,0,"NW","CLARKSTON",42.73,-83.4,4243800,8324000
200707,8805,50318,1,4,"NE","PONTIAC",42.6709,-83.2244,4240254,8313464
200707,8805,50320,1,0,"N","GROSSE PT PARK",42.37,-82.92,4222200,8255200
200707,8805,50321,1,6,"E","ST CHARLES",43.3,-84.0308,4318000,841848
200707,8805,50324,1,0,"SSE","BURTON",42.98,-83.63,4258800,8337800
200707,8805,50327,1,0,"N","FLINT",43.03,-83.68,431800,8340800
200707,8805,50328,1,4,"S","HOWELL",42.5422,-83.93,4232532,8355800
200707,8805,50330,1,0,"N","FLINT",43.03,-83.68,431800,8340800
200707,8805,50331,1,4,"S","FLINT",42.9722,-83.68,4258332,8340800
200707,8805,50334,1,2,"SE","FLINT",43.0096,-83.652,43576,8339120
200707,8805,50335,1,2,"W","BURTON",42.98,-83.6695,4258800,8340170
200707,8805,50336,1,2,"SE","FLINT",43.0096,-83.652,43576,8339120
200707,8805,50337,1,1,"SW","BURTON",42.9698,-83.644,4258188,8338640
200707,8805,50338,1,3,"SE","FLINT",42.9993,-83.6381,4259958,8338286
200707,8805,50340,1,3,"E","GRAND BLANC",42.92,-83.5608,4255200,8333648
200707,8805,50342,1,0,"N","GRAND BLANC",42.92,-83.62,4255200,8337200
200707,8805,52417,1,4.25,"W","ORTONVILLE",42.85,-83.5138,4251000,8330828
200707,8805,52418,1,0,"W","ORTONVILLE",42.85,-83.43,4251000,8325800
200707,8805,52437,1,1.79,"W","PINCKNEY",42.45,-83.9651,4227000,8357906
200707,8806,50270,1,0,"N","MORRISTOWN",40.8,-74.47,4048000,7428200
200707,8807,50288,1,0,"N","BOYNTON BEACH",26.52,-80.03,2631200,801800
200707,8807,50292,1,2.77,"NNW","REDLAND",25.567,-80.517,2534020,8031020
200707,8808,50282,1,0,"N","GODDARD",37.67,-97.58,3740200,9734800
200708,8809,50286,1,2,"S","BLOSSBURG",41.6511,-77.07,4139066,774200
200708,8810,50291,1,2.04,"NE","RED MOUND",43.4909,-91.1213,4329454,917278
200708,8810,50293,1,.85,"NW","LA FARGE",43.5787,-90.642,4334722,9038520
200709,8811,50297,1,1,"N","NOBLETON",28.6645,-82.27,2839870,8216200
200709,8811,50298,1,2,"SE","ODESSA",28.1596,-82.5768,289576,8234608
200709,8811,50300,1,0,"N","WEBSTER",28.6,-82.05,2836000,823000
200707,8812,50296,1,5,"ENE","HALLANDALE BEACH",26.0277,-80.0457,261662,802742
200707,8812,50296,2,6,"ENE","HALLANDALE BEACH",26.0332,-80.0308,261992,801848
200708,8813,50299,1,0,"N","CHESTER",43.47,-91.52,4328200,9131200
200707,8814,50304,1,0,"N","SOUTH MIAMI",25.7,-80.28,2542000,8016800
200707,8814,50304,2,2,"SW","KENDALL",25.6596,-80.3427,2539576,8020562
200707,8814,50306,1,0,"N","CORAL GABLES",25.75,-80.25,2545000,8015000
200707,8815,50308,1,0,"N","(SBY)WICOMICO CO ARP",38.33,-75.52,3819800,7531200
200708,9843,55252,1,0,"N","WINFIELD",41.87,-88.17,4152200,8810200
200708,9843,56164,1,0,"N","MT PROSPECT",42.07,-87.93,424200,8755800
200708,9843,56174,1,0,"N","GLENVIEW",42.07,-87.8,424200,8748000
200708,7269,41810,1,0,"N","PAPILLION",41.17,-96.05,4110200,963000
200708,7269,41810,2,0,"N","OFFUTT AFB",41.12,-95.92,417200,9555200
200708,7269,41811,1,10,"SW","DORCHESTER",40.5478,-97.2546,4032868,9715276
200708,7269,42157,1,6,"W","BELLWOOD",41.35,-97.3655,4121000,9721930
200708,7269,42165,1,3.5,"S","RICHLAND",41.3794,-97.22,4122764,9713200
200708,7269,42165,2,4,"E","RICHLAND",41.43,-97.1429,4125800,978574
200708,7269,42167,1,11,"W","WILBER",40.48,-97.1591,4028800,979546
200708,7269,47791,1,0,"N","SCHUYLER",41.45,-97.07,4127000,974200
200708,7269,47794,1,0,"N","MILFORD",40.77,-97.05,4046200,973000
200708,7269,50105,1,0,"N","DENTON",40.73,-96.83,4043800,9649800
200708,7270,41771,1,1.65,"S","TARA",42.4762,-94.3012,4228572,9418072
200708,7270,41771,2,1.34,"NE","GYPSUM",42.4848,-94.113,4229088,946780
200708,7270,41771,3,1.93,"W","INDUSTRY",42.5688,-94.1178,4234128,947068
200708,7270,41771,4,2.79,"E","CLARE",42.5743,-94.2957,4234458,9417742
200708,7270,41772,1,3.61,"NW","RICHARDS",42.465,-94.5827,4227900,9434962
200708,7270,41772,2,3.46,"W","MANSON",42.5328,-94.5978,4231968,9435868
200708,7270,41772,3,4.62,"ENE","MANSON",42.5573,-94.4471,4233438,9426826
200708,7270,41772,4,.03,"NE","KNIERIM",42.4503,-94.4495,4227018,9426970
200708,7270,41773,1,2.07,"W","AUDUBON",41.72,-94.97,4143200,9458200
200708,7270,41774,1,.51,"W","MANSON",42.53,-94.54,4231800,9432400
200708,7270,41775,1,1.24,"NE","DODGE FLD ARPT",41.69,-93.7,4141400,9342000
200708,7270,41776,1,.86,"SE","ANKENY",41.72,-93.61,4143200,9336600
200708,7270,41777,1,0,"N","EAGLE GROVE",42.67,-93.9,4240200,9354000
200708,7270,41778,1,2.96,"SSE","MARK",40.61,-92.56,4036600,9233600
200708,7270,41779,1,1.25,"WNW","NODAWAY",40.94,-94.9,4056400,9454000
200708,7270,41780,1,3.43,"ENE","IVEYVILLE",40.92,-94.72,4055200,9443200
200708,7270,41781,1,.87,"SW","MT AYR",40.71,-94.24,4042600,9414400
200708,7270,41782,1,.52,"E","ATLANTIC",41.4,-95.01,4124000,95600
200708,7270,41783,1,3.43,"ENE","IVEYVILLE",40.92,-94.72,4055200,9443200
200708,7270,41784,1,.87,"NW","CORNING",40.99,-94.74,4059400,9444400
200708,7270,41785,1,1.73,"NE","PRESCOTT",41.05,-94.61,413000,9436600
200708,7270,41786,1,3.5,"N","GRAVITY",40.82,-94.74,4049200,9444400
200708,7270,41787,1,3.5,"N","GRAVITY",40.82,-94.74,4049200,9444400
200708,7270,41788,1,.87,"SE","CRESTON",41.06,-94.36,413600,9421600
200708,7270,41789,1,.86,"SW","GRUNDY CENTER",42.36,-92.78,4221600,9246800
200708,7270,41970,1,1.73,"NW","CLEARFIELD",40.82,-94.49,4049200,9429400
200708,7270,49313,1,0,"N","AUDUBON",41.72,-94.93,4143200,9455800
200708,7271,41812,1,0,"N","COUNCIL BLUFFS",41.27,-95.87,4116200,9552200
200708,7271,41813,1,10,"E","HARLAN",41.65,-95.1365,4139000,958190
200708,7271,41814,1,.69,"N","UNDERWOOD",41.39,-95.68,4123400,9540800
200708,7271,41815,1,5,"NE","GLENWOOD",41.1011,-95.7022,416066,9542132
200708,7271,41816,1,0,"N","GLENWOOD",41.05,-95.77,413000,9546200
200708,7271,41817,1,0,"N","MINEOLA",41.15,-95.72,419000,9543200
200708,7271,41818,1,0,"N","OAKLAND",41.32,-95.4,4119200,9524000
200708,7271,41819,1,0,"N","VILLISCA",40.93,-95,4055800,9500
200708,7271,41822,1,0,"N","HEPBURN",40.85,-95,4051000,9500
200708,7271,41823,1,0,"N","COUNCIL BLUFFS",41.27,-95.87,4116200,9552200
200708,7271,41825,1,0,"N","RED OAK",41.02,-95.23,411200,9513800
200706,7272,41827,1,2,"E","GREENVILLE",34.85,-82.3648,3451000,8221888
